customer_id,order_type,date,order_id,status,product_code,product_name,product_category,price_uni,quantity,revenue
41666126,Website Order,30/08/23,4000252424,Processed,677320,Sony X77L 4K UHD Google TV (55in),TV,"4,324",1,2317
41666011,Website Order,12/10/23,4000256151,Processed,677347,"Samsung Galaxy Tab S9+ 12.4"" Wi-Fi (256GB/Graphite)",Galaxy Tab,"4,324",1,2317
41689437,Website Order,30/01/23,4000234126,Processed,674065,Apple iPhone 14 Plus (128GB/Midnight),iPhone,"4,368",1,2340
41703705,Website Order,13/02/23,4000234995,Processed,674058,Apple iPhone 14 (256GB/Starlight),iPhone,"4,368",1,2340
41681442,Website Order,17/11/22,4000225652,Processed,674057,Apple iPhone 14 (256GB/Midnight),iPhone,"4,368",1,2340
41664641,Email Order,16/01/24,4000267775,Processed,679361,PIC Travel/ MX10193 / INT/ Flights to Bali,Travel,"4,375",1,2344
41664780,Website Order,15/04/24,4000274127,Processed,677984,Garmin fenix 7X Pro Solar Edition (Slate Grey SS/Black),sports watch,"4,383",1,2348
41665363,Website Order,7/12/23,4000264752,Processed,673132,Garmin EPIX Gen 2 Sports Watch (Sapphire/Black Titanium),sports watch,"4,390",1,2352
41664641,Email Order,26/01/23,4000233919,Processed,675364,Personal Choice: Harvey Norman #53/1152417,Invoice Payment/Store Credit,"4,420",1,2368
41666450,Website Order,17/01/24,4000267814,Processed,673338,Dyson V8 Handstick Vacuum,Floorcare,"2,216",2,2375
41664026,Email Order,25/11/22,4000227160,Processed,675097,PIC Travel/ INT/ Cunard Cruise Q308,Travel,"4,443",1,2381
41666283,Website Order,15/10/23,4000256419,Processed,676336,"Samsung QLED 4K Q60C TV (50"")",TV,"4,480",1,2400
41664329,Outbound Phone Order,14/03/24,4000271942,Processed,675686,Gasmate Valor 6 Burner BBQ (Black),BBQ,"4,483",1,2402
41665758,Website Order,9/09/22,4000218634,Processed,669699,Apple iPad Pro 11-inch WiFi (512GB/Space Grey),Tablet,"4,497",1,2409
41665621,Email Order,27/07/22,4000215020,Processed,673421,MaxPoints to NZPM Shares Conversion - MX10770,Client Specific Product,"4,500",1,2411
41703154,Website Order,4/12/23,4000264068,Processed,677967,Dyson Gen5 Outsize Absolute Handstick Vacuum,Floorcare,"4,511",1,2417
41703705,Website Order,16/11/23,4000260616,Processed,677967,Dyson Gen5 Outsize Absolute Handstick Vacuum,Floorcare,"4,511",1,2417
41666207,Email Order,29/06/22,4000212748,Processed,673261,PIC Travel/ Dom/ Wanaka Accommodation 23 July,Travel,"4,537",1,2431
41688176,Email Order,26/02/24,4000270666,Processed,679709,Personal Choice: Amery Group Limited t/a Stable88 - INV #880333,Invoice Payment/Store Credit,"4,600",1,2465
41666283,Website Order,6/02/23,4000234594,Processed,672477,Samsung Dryer (8kg),Dryer,"4,612",1,2471
41665785,Website Order,8/09/23,4000253139,Processed,677984,Garmin fenix 7X Pro Solar Edition (Slate Grey SS/Black),sports watch,"4,614",1,2472
41665983,Outbound Phone Order,17/08/22,4000216786,Processed,673287,*Special Request* Netgear Orbi AX6000 Tri-Band Mesh Wifi 6 System,Connected Home,"4,618",1,2474
41664185,Website Order,4/10/23,4000255493,Processed,677950,Roborock S8+ Hybrid Smart Robot Vac/Mop with Auto-Empty Dock,Floorcare,"4,642",1,2487
41666839,Website Order,26/10/23,4000257508,Processed,677950,Roborock S8+ Hybrid Smart Robot Vac/Mop with Auto-Empty Dock,Floorcare,"4,642",1,2487
41666561,Email Order,22/11/22,4000226594,Processed,675073,MaxPoints to NZPM Shares Conversion - MX12944,Client Specific Product,"4,648",1,2490
41681442,Email Order,2/04/24,4000273250,Processed,680143,Personal Choice: Pacific Furnishings Ltd T/A Oak Furniture Store & Sofas - INV# 16436,Invoice Payment/Store Credit,"4,658",1,2496
41663759,Website Order,5/12/22,4000229055,Processed,668134,SMEG 60cm Freestanding Dishwasher (Stainless Steel),Dishwasher,"4,690",1,2513
41664037,Website Order,5/12/23,4000264209,Complete,671793,Aztron 2022 Nova 2.0 Stand Up Paddleboard (10'),Water Sports,"2,347",2,2515
41712619,Outbound Phone Order,7/12/23,4000264634,Processed,676327,Samsung Crystal CU8000 UHD 4K TV (55,TV,"4,698",1,2517
41664954,Email Order,20/02/24,4000270271,Processed,679635,Personal Choice: BoConcept NZ Limited-INV #os-159942,Invoice Payment/Store Credit,"4,700",1,2518
41664037,Email Order,6/12/23,4000264515,Processed,678974,"Torpedo7 Aloha IV 365 Stand Up Paddle Board (11'11"")",Water Sports,"2,353",2,2521
41665117,Website Order,13/06/24,4000278758,Processed,678038,Apple iPhone 15 (256GB/Black),iPhone,"4,711",1,2524
41702526,Outbound Phone Order,30/03/23,4000238725,Processed,676034,*Special Request* Fisher & Paykel 10kg Steam Care Washing Machine,Washing Machines,"4,713",1,2525
41664033,Outbound Phone Order,1/12/22,4000228501,Processed,659737,MaxPoints Bonfire Mastercard $200,Prepaid Credit Card,590,8,2529
41737604,Website Order,12/07/23,4000247826,Processed,659737,MaxPoints Bonfire Mastercard $200,Prepaid Credit Card,590,8,2529
41665046,Website Order,17/07/22,4000214141,Processed,672167,Samsung Galaxy S22 Ultra 5G (128GB/Black),Galaxy,"4,736",1,2538
41665232,Email Order,14/03/23,4000237267,Processed,675860,PIC Travel/ Int/ Europe Cruise,Travel,"4,745",1,2542
41664351,Email Order,5/06/24,4000278035,Processed,680791,Personal Choice: Evolution Cycles Limited INV#PTAW256967,Invoice Payment/Store Credit,"4,791",1,2567
41665594,Website Order,1/08/23,4000249752,Processed,674407,"Dell Latitude 5530 FHD i5-1235U 256GB Laptop (15.6"")",PC,"4,819",1,2582
41663711,Website Order,3/02/23,4000234511,Processed,674069,Apple iPhone 14 Plus (256GB/Midnight),iPhone,"4,851",1,2599
41665117,Website Order,24/11/22,4000227044,Processed,674072,Apple iPhone 14 Plus (256GB/Blue),iPhone,"4,851",1,2599
41728298,Website Order,26/11/22,4000227432,Processed,674069,Apple iPhone 14 Plus (256GB/Midnight),iPhone,"4,851",1,2599
41733128,Outbound Phone Order,15/09/22,4000219065,Processed,674077,Apple iPhone 14 Pro (128GB/Space Black) *Release Date: 16/09/2022*,iPhone,"4,851",1,2599
41708270,Website Order,18/11/23,4000260836,Processed,674072,Apple iPhone 14 Plus (256GB/Blue),iPhone,"4,862",1,2605
41665665,Website Order,7/11/23,4000258846,Processed,678041,Apple iPhone 15 (256GB/Blue),iPhone,"4,862",1,2605
41733552,Website Order,29/05/24,4000277440,Processed,678038,Apple iPhone 15 (256GB/Black),iPhone,"4,862",1,2605
41666450,Website Order,12/10/23,4000256149,Processed,678038,Apple iPhone 15 (256GB/Black),iPhone,"4,862",1,2605
41667018,Email Order,18/12/23,4000266238,Processed,679274,Personal Choice: Harvey Norman Whangarei-INV #28/2607166**PARTIAL**,Invoice Payment/Store Credit,"4,891",1,2621
41680282,Website Order,15/05/23,4000242381,Processed,663661,Asko T208CW 8kg Condenser Dryer,Dryer,"4,893",1,2622
41665086,Website Order,11/11/22,4000224784,Processed,659735,MaxPoints Bonfire Mastercard $50,Prepaid Credit Card,177,28,2655
41665566,Email Order,1/05/23,4000241146,Processed,676331,PIC Travel/ MX11818/ INT/ Gold Coast Accommodation,Travel,"5,010",1,2684
41663918,Inbound Phone Order,26/07/22,4000214873,Processed,667638,Dometic Portable Fridge/Freezer with Ice Maker (53L/Black),Coolers,"5,012",1,2685
41664847,Email Order,8/05/23,4000241695,Processed,676402,PIC Travel/ MX11287/ INT/ Fiji Accommodation,Travel,"5,012",1,2685
41665601,Website Order,29/11/23,4000263256,Processed,659736,MaxPoints Bonfire Mastercard $100,Prepaid Credit Card,314,16,2692
41681442,Website Order,4/05/23,4000241447,Processed,673979,Apple MacBook Air 13-inch with M2 chip (256GB/Space Grey),Apple Mac,"5,045",1,2703
41708062,Website Order,21/06/23,4000245830,Processed,673981,Apple MacBook Air 13-inch with M2 chip (256GB/Starlight),Apple Mac,"5,045",1,2703
41664847,Email Order,12/10/22,4000221475,Processed,674497,PIC Travel/ MX11287/ INT/ Europe Cruise Deposit,Travel,"5,060",1,2711
41665556,Website Order,13/02/23,4000234959,Processed,675450,Samsung Galaxy S23 Ultra 5G (256GB/Black) *Release Date: 17/02/2023*,Galaxy,"5,069",1,2716
41666826,Website Order,12/12/22,4000230530,Processed,664928,Weber Genesis II E-415 Gas BBQ (Black),BBQs Smokers & Pizza Ovens,"5,081",1,2722
41665556,Website Order,26/07/22,4000214845,Processed,672765,Samsung 9.5kg/6kg AddWash Smart Washer Dryer Combo,Washer,"5,083",1,2723
41665173,Inbound Phone Order,18/01/23,4000233344,Processed,675345,COAST Marine Bean XL (Slate),Outdoor Furniture,"2,553",2,2736
41664037,Website Order,18/10/23,4000256803,Processed,675008,Dyson Airwrap Multi-Styler (Short Hair/Bright Copper and Nickel),Hair Styler,"2,557",2,2740
41691236,Website Order,24/10/23,4000257254,Complete,677855,"Gasmate Galaxy Black Sink, Bin & Storage Modular",BBQ,"5,146",1,2757
41663759,Website Order,1/12/22,4000228481,Processed,672719,"Torpedo7 Kona III iSUP 11'2"" (Blue/Green)",Water Sports,"2,576",2,2760
41733747,Not set,24/03/23,4000238110,Processed,676003,PIC Travel-MX26473-INT-Fiji airfares,Travel,"5,151",1,2760
41757974,Email Order,24/08/23,4000251853,Processed,677817,PIC Travel/ MX28752/ INT/ Queensland Accomm,Travel,"5,151",1,2760
41685790,Website Order,9/07/22,4000213549,Processed,672788,"Samsung Crystal BU8000 UHD 4K Smart TV (65"")",Televisions,"5,187",1,2779
41665316,Website Order,15/11/23,4000260241,Processed,676746,Bull BBQ Outdoor Under Counter Solid Door Fridge 150L,Outdoor Living,"5,242",1,2809
41664427,Email Order,12/12/22,4000230531,Processed,675125,Personal Choice: Masterton Travel Limited #16879,Invoice Payment/Store Credit,"5,265",1,2821
41665778,Email Order,24/11/23,4000262166,Processed,679044,PW 2024 Conference: Port Douglas - MX13563,Client Specific Product,"5,290",1,2834
41664026,Email Order,8/07/22,4000213510,Processed,673310,PIC Travel/ Int/Sydney to Sydney Cruise/12 November / Deposit,Travel,"5,301",1,2840
41664694,Website Order,18/11/22,4000225923,Processed,659737,MaxPoints Bonfire Mastercard $200,Prepaid Credit Card,590,9,2845
41734484,Website Order,29/09/22,4000220387,Processed,672782,"Samsung The Frame 4K Smart TV (43"")",TV,"5,346",1,2864
41677516,Website Order,25/11/22,4000227276,Processed,671041,Weber SmokeFire EX4 GBS Wood Fired Pellet BBQ,BBQ,"5,382",1,2884
41665117,Website Order,10/12/23,4000265110,Processed,678054,Apple iPhone 15 Plus (256GB/Pink),iPhone,"5,386",1,2886
41664641,Email Order,16/02/24,4000269976,Processed,679626,*Special Request* AEG 8kg 6000 Series Front Load Washing Machine,Dryer,"5,386",1,2886
41665144,Inbound Phone Order,2/05/24,4000275341,Processed,680202,Panasonic MZ980 4K OLED with Dolby Atmos Smart TV (55in),TV,"5,401",1,2894
41665173,Website Order,22/06/23,4000245894,Processed,676116,Breville Barista Touch Impress (Black Truffle),Coffee,"5,431",1,2910
41665464,Inbound Phone Order,22/06/23,4000245932,Processed,676116,Breville Barista Touch Impress (Black Truffle),Coffee,"5,431",1,2910
41663973,Outbound Phone Order,25/03/24,4000272726,Processed,673979,Apple MacBook Air 13-inch with M2 chip (256GB/Space Grey),Apple Mac,"5,492",1,2943
41683803,Outbound Phone Order,10/08/23,4000250574,Processed,676350,Samsung Q-Series Soundbar HW-Q990C (Black),Home Theatre,"5,496",1,2945
41666799,Email Order,22/08/22,4000217154,Processed,673828,Personal Choice: Online8 #10373,Invoice Payment/Store Credit,"5,554",1,2976
41666137,Email Order,12/12/22,4000230534,Processed,675214,Personal Choice: The Golf Zone #694,Invoice Payment/Store Credit,"5,556",1,2977
41665993,Inbound Phone Order,24/01/24,4000268482,Processed,660583,Fisher & Paykel ActiveSmart Fridge Freezer 635mm (403L/Stainless Steel),Fridge & Freezer,"5,570",1,2984
41736094,Email Order,20/05/24,4000276691,Processed,680657,PIC Travel/ MX26869/ INT/ Return flights to Brisbane for 4,Travel,"5,589",1,2995
41664847,Outbound Phone Order,23/08/22,4000217295,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,799",2,2999
41664596,Inbound Phone Order,29/06/22,4000212742,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,799",2,2999
41666825,Outbound Phone Order,21/09/22,4000219558,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,799",2,2999
41729082,Not set,21/04/23,4000240436,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,801",2,3002
41685950,Email Order,8/12/23,4000264850,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,801",2,3002
41666839,Email Order,23/04/24,4000274712,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,801",2,3002
41666839,Email Order,11/03/24,4000271615,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,801",2,3002
41735951,Email Order,31/01/24,4000268960,Processed,659739,"MaxPoints Bonfire Mastercard $1,000",Prepaid Credit Card,"2,801",2,3002
41666450,Website Order,5/09/23,4000252916,Processed,671086,Delonghi PrimaDonna Soul Automatic Coffee Machine,Coffee,"5,612",1,3007
41702526,Outbound Phone Order,30/03/23,4000238725,Processed,676035,*Special Request* Fisher & Paykel Heat Pump Dryer (9kg),Dryer,"5,635",1,3019
41664026,Website Order,16/04/24,4000274162,Processed,676553,Panasonic MZ980 4K OLED with Dolby Atmos Smart TV (48in),TV,"5,639",1,3021
41708270,Website Order,7/10/23,4000255742,Processed,673981,Apple MacBook Air 13-inch with M2 chip (256GB/Starlight),Apple Mac,"5,668",1,3037
41666282,Website Order,26/09/23,4000254751,Processed,673981,Apple MacBook Air 13-inch with M2 chip (256GB/Starlight),Apple Mac,"5,668",1,3037
41665758,Website Order,12/07/22,4000213737,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,417",4,3037
41665758,Website Order,19/08/22,4000217024,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,417",4,3037
41682064,Website Order,16/08/22,4000216730,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,417",4,3037
41728298,Website Order,16/07/22,4000214108,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,417",4,3037
41663973,Email Order,24/01/23,4000233765,Processed,675360,Personal Choice: Bayride Motorcycles 2015 Ltd #44005912,Invoice Payment/Store Credit,"5,668",1,3037
41667216,Website Order,2/05/23,4000241258,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41666501,Website Order,23/05/23,4000243099,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41666501,Website Order,20/05/24,4000276662,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41665758,Website Order,21/09/23,4000254315,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41665758,Website Order,16/10/23,4000256539,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41665758,Website Order,23/01/23,4000233683,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41665531,Website Order,16/01/24,4000267781,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41666938,Website Order,16/11/22,4000225547,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41666938,Website Order,6/10/22,4000221080,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41664185,Website Order,14/11/23,4000259927,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41733828,Website Order,28/03/23,4000238465,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41680165,Website Order,18/10/23,4000256786,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41685196,Website Order,29/02/24,4000270875,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41664290,Website Order,12/02/23,4000234955,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41728298,Website Order,26/11/22,4000227432,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41721006,Website Order,31/10/22,4000223216,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41666770,Website Order,3/10/23,4000255411,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41666236,Outbound Phone Order,16/11/22,4000225552,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41663909,Website Order,9/11/22,4000224340,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41663909,Website Order,7/05/24,4000275631,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41663909,Website Order,13/02/23,4000235001,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41666157,Website Order,26/01/24,4000268633,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41665782,Website Order,2/11/23,4000258395,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41734194,Website Order,27/07/23,4000249255,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41664694,Website Order,14/09/23,4000253608,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41692443,Outbound Phone Order,13/11/23,4000259814,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",4,3041
41665232,Email Order,12/12/22,4000230503,Processed,675225,PIC Travel/ PiC Travel Voucher,Travel,"5,697",1,3052
41665566,Website Order,11/07/22,4000213656,Processed,672765,Samsung 9.5kg/6kg AddWash Smart Washer Dryer Combo,Washer,"5,704",1,3056
41737599,Email Order,9/01/23,4000232701,Processed,675314,PIC Travel/ MX27012/ INT/ San Francisco Accommodation,Travel,"5,728",1,3069
41665917,Website Order,19/12/23,4000266364,Processed,676750,GWS Ultimate Heavy Duty Workbench (Black),Tools General,"5,747",1,3079
41664700,Email Order,17/08/22,4000216835,Processed,673822,Personal Choice: Made from wood Limited #INV-1831,Invoice Payment/Store Credit,"5,756",1,3084
41665316,Outbound Phone Order,11/12/23,4000265217,Processed,679196,*Special Request* Samsung Galaxy S23 Ultra 5G (256GB/Cream),Galaxy,"5,788",1,3101
41692144,Website Order,14/12/23,4000265814,Processed,659737,MaxPoints Bonfire Mastercard $200,Prepaid Credit Card,590,10,3161
41666791,Website Order,20/11/23,4000260999,Processed,659737,MaxPoints Bonfire Mastercard $200,Prepaid Credit Card,590,10,3161
41686280,Website Order,18/09/23,4000253995,Processed,659737,MaxPoints Bonfire Mastercard $200,Prepaid Credit Card,590,10,3161
41666199,Website Order,24/04/23,4000240620,Processed,666627,Fisher & Paykel 8.5kg Front Load Washing Machine & 5kg Dryer Combo,Washer,"5,932",1,3178
41666232,Outbound Phone Order,25/01/24,4000268581,Processed,671798,Dometic Dual Zone Fridge/Freezer  (75L),Coolers,"5,973",1,3200
41666146,Email Order,27/02/24,4000270734,Processed,679758,PIC Travel/ MX13808/ INT/ Flights Ex Perth to Auckland,Travel,"5,984",1,3206
41718493,Email Order,2/05/23,4000241240,Processed,676364,Personal Choice: Arrow Bikes - INV#14449,Invoice Payment/Store Credit,"5,998",1,3214
41665758,Email Order,27/11/23,4000262525,Processed,679049,PW 2024 Conference: Port Douglas - MX13486,Client Specific Product,"6,000",1,3215
41664641,Email Order,16/02/24,4000269976,Processed,679625,*Special Request* AEG 8kg 6000 Sensidry Heat Pump Dryer,Dryer,"6,007",1,3219
41691236,Website Order,16/11/23,4000260546,Processed,672803,Ecovacs Deebot X1 Omni All-in-One Robotic Vacuum,Floorcare,"6,023",1,3227
41681442,Email Order,8/12/22,4000229876,Processed,675154,Personal Choice: Blank Studios #MX14388,Invoice Payment/Store Credit,"6,042",1,3237
41703705,Outbound Phone Order,5/02/24,4000269273,Processed,679506,*Special Request* Apple MacBook Air 13-inch with M2 chip (256GB/Starlight),Apple Mac,"6,126",1,3282
41702526,Email Order,10/04/24,4000273733,Processed,680248,PIC Travel/ INT/ For flights for 3 to Melbourne,Travel,"6,127",1,3283
41666283,Outbound Phone Order,13/03/24,4000271803,Processed,679982,*Special Request* Electrolux 60cm 4-Zone Induction Cooktop,Oven & Cooktop,"6,155",1,3298
41664331,Outbound Phone Order,31/03/23,4000238827,Processed,675453,Samsung Galaxy S23 Ultra 5G (512GB/Black),Galaxy,"6,162",1,3302
41665566,Email Order,16/06/23,4000245319,Processed,676754,PIC Travel: 11818-INT - Vanuatu Package,Travel,"6,171",1,3306
41665224,Inbound Phone Order,18/11/22,4000225852,Processed,675058,*Special Request* GENESIS SE-E-335 Gas Barbecue (ULPG),BBQs Smokers & Pizza Ovens,"6,208",1,3326
41663975,Email Order,28/06/22,4000212578,Processed,673257,Personal Choice: Bar Fridges New Zealand #INV-1888,Invoice Payment/Store Credit,"6,209",1,3327
41664764,Website Order,15/06/24,4000279002,Processed,677459,Spirit AB900 Air Bike,Fitness Equipment,"6,225",1,3335
41666791,Website Order,7/11/22,4000224028,Processed,659736,MaxPoints Bonfire Mastercard $100,Prepaid Credit Card,314,20,3365
41666728,Email Order,10/11/22,4000224596,Processed,675007,Personal Choice: Rotorua Hunting & Fishing #3025519,Invoice Payment/Store Credit,"6,331",1,3392
41721768,Email Order,12/12/23,4000265441,Processed,679228,PW 2024 Conference: Port Douglas - MX26301,Client Specific Product,"6,363",1,3409
41666211,Email Order,20/05/24,4000276689,Processed,680656,MaxPoints to NZPM Shares Conversion - MX14059,Client Specific Product,"6,391",1,3424
41665983,Outbound Phone Order,28/11/23,4000262928,Processed,676471,Horizon Outdoor Corner Suite,Outdoor Living,"6,422",1,3441
41666328,Email Order,20/02/24,4000270249,Processed,679641,Personal Choice: Nick Von K - INV #D5460,Invoice Payment/Store Credit,"6,445",1,3453
41663909,Website Order,24/11/23,4000262047,Processed,676469,Sabi Rattan Outdoor Lounge Suite,Outdoor Living,"6,456",1,3459
41664630,Website Order,30/03/24,4000273094,Processed,677951,Roborock S8 Pro Ultra Hybrid Smart Robot Vac/Mop with Auto-Empty & Refill Dock,Floorcare,"6,636",1,3556
41665295,Website Order,5/08/23,4000250158,Processed,676943,Yamaha Aventage 7.2-Channel Home Theatre Receiver,Home Theatre,"6,659",1,3568
41666146,Email Order,14/03/24,4000271947,Processed,679991,"PIC Travel/ MX13808/ INT/ Flight change & seat requests for Marikki, Lainey and Tully",Travel,"6,702",1,3591
41732564,Email Order,14/07/22,4000213911,Processed,673365,"Personal Choice: Retail Links Ltd, Trading as 4 Seasons #57906",Invoice Payment/Store Credit,"6,731",1,3606
41666283,Website Order,17/05/24,4000276453,Processed,677951,Roborock S8 Pro Ultra Hybrid Smart Robot Vac/Mop with Auto-Empty & Refill Dock,Floorcare,"6,781",1,3633
41665012,Outbound Phone Order,24/11/23,4000262197,Processed,677951,Roborock S8 Pro Ultra Hybrid Smart Robot Vac/Mop with Auto-Empty & Refill Dock,Floorcare,"6,781",1,3633
41666718,Email Order,19/04/24,4000274447,Processed,680436,Personal Choice: Whakatane Clay Target Club- INV#111,Invoice Payment/Store Credit,"6,894",1,3694
41666146,Email Order,17/06/24,4000279172,Processed,680835,PIC Travel/ MX13808/ INT/ Perth Car Hire for Marikki,Travel,"6,920",1,3708
41664498,Email Order,30/11/23,4000263434,Processed,679089,Personal Choice: Yamaha POWERSPORTS OF WANAKA LTD-INV #524,Invoice Payment/Store Credit,"6,998",1,3750
41665144,Website Order,29/04/24,4000275051,Complete,680203,Panasonic MZ980 4K OLED with Dolby Atmos Smart TV (65in),TV,"7,062",1,3784
41666938,Website Order,13/07/22,4000213831,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,417",5,3796
41728298,Website Order,24/08/22,4000217410,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,417",5,3796
41735874,Website Order,19/09/23,4000254121,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41663962,Website Order,29/11/23,4000263099,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41666757,Website Order,13/11/22,4000224958,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41681400,Website Order,21/11/23,4000261374,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41664290,Website Order,24/11/22,4000227029,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41682064,Website Order,5/04/23,4000239192,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41721006,Website Order,7/01/24,4000267073,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41663909,Website Order,25/08/23,4000251973,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41718688,Outbound Phone Order,21/02/23,4000235550,Processed,659738,MaxPoints Bonfire Mastercard $500,Prepaid Credit Card,"1,419",5,3802
41721793,Inbound Phone Order,3/04/24,4000273346,Processed,677933,Fisher & Paykel 10kg Steam Care Washing Machine (Graphite),Washer,"7,165",1,3839
41663729,Website Order,7/11/22,4000224067,Processed,672803,Ecovacs Deebot X1 Omni All-in-One Robotic Vacuum,Floorcare,"7,197",1,3856
41664847,Email Order,9/06/23,4000244574,Processed,676687,PIC Travel: INT- Paris Airfares-MX11287,Travel,"7,233",1,3875
41664847,Email Order,15/06/23,4000245114,Processed,676720,PIC Travel: 11287-INT - Paris Airfares for Jodie,Travel,"7,233",1,3875
41681442,Email Order,27/09/22,4000220009,Processed,674244,Personal Choice: New Shoots Children's Centre-Bayfair #1528559,Invoice Payment/Store Credit,"7,431",1,3982
41681442,Email Order,11/08/23,4000250688,Processed,677517,Personal Choice: Mount Maunganui Sports INV #0814,Invoice Payment/Store Credit,"7,591",1,4067
41682064,Website Order,8/05/24,4000275735,Processed,678081,Apple iPhone 15 Pro Max (512GB/White Titanium),iPhone,"7,604",1,4074
41665993,Email Order,17/05/24,4000276523,Processed,680637,PIC Travel/ MX13423/ INT/ 10 Tasmania Self Drive Tour,Travel,"7,670",1,4110
41681735,Website Order,27/03/23,4000238306,Processed,675699,"Samsung S95B OLED 4K Smart TV (65"")",Televisions,"7,719",1,4136
41664847,Email Order,15/06/23,4000245152,Processed,676744,PIC Travel: 11287-INT - Paris Accommodation,Travel,"7,747",1,4151
41703148,Email Order,10/11/23,4000259512,Processed,678801,PIC Travel/ MX25979/ INT/ Flights to London & Bangkok,Travel,"7,820",1,4190
41665086,Website Order,21/11/23,4000261397,Processed,659736,MaxPoints Bonfire Mastercard $100,Prepaid Credit Card,314,25,4206
41666146,Email Order,16/12/22,4000231179,Processed,675272,PIC Travel/ Int/ Aust Flights & Rental Car,Travel,"7,903",1,4234
41666146,Email Order,16/12/22,4000231201,Processed,675272,PIC Travel/ Int/ Aust Flights & Rental Car,Travel,"7,903",1,4234
